"filename" "sentence" "value"
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_3.25.txt.84" "chi_Anaé_3.25.txt" "c'est les chadéra@c.
des gros crocodiles!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_3.4.txt.69" "chi_Anaé_3.4.txt" "et des chocolats bonbons.
des décorations." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_3.4.txt.323" "chi_Anaé_3.4.txt" "à qui sont ces fesses?
des pingouins." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Anaé_3.47.txt.71" "chi_Anaé_3.47.txt" "l'autre euh comme tu as lu!
oui l'autre Pop!
yyy les poissons qui sont déguisés en monstres!
dans le truc!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_2.48.txt.109" "chi_Antoine_2.48.txt" "sautez dansez embrassez i@fs vous voulez." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_2.48.txt.200" "chi_Antoine_2.48.txt" "deux ans et demi.
les joues.
et doigts." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_2.64.txt.48" "chi_Antoine_2.64.txt" "elles ont tombées les voitures." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_2.79.txt.173" "chi_Antoine_2.79.txt" "dix huit dix neuf vingt!
un accident!
yyy accident." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_2.79.txt.231" "chi_Antoine_2.79.txt" "des des crevettes.
des crabes!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_2.96.txt.95" "chi_Antoine_2.96.txt" "un chat.
avec des petits poils dessus.
avec des rayures.
et ça xxx." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.05.txt.163" "chi_Antoine_3.05.txt" "comme de tonton Christophe .
des éléphants ils sont gros." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.41.txt.89" "chi_Antoine_3.41.txt" "yyy yyy yyy les cheveux longs les enfants." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.41.txt.112" "chi_Antoine_3.41.txt" "ils vont yyy qui ils pleurent eux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.41.txt.157" "chi_Antoine_3.41.txt" "seize dix sept dix huit." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.58.txt.43" "chi_Antoine_3.58.txt" "mais comme n'y est pas il nous mangera pas .
où es tu  ..?
entends tu  ..?
promenons nous dans les bois pendant que le loup n'y est pas ." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_3.81.txt.213" "chi_Antoine_3.81.txt" "allez ouvrez la porte tous les trois." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.02.txt.11" "chi_Antoine_4.02.txt" "oui y a des gens qui et et des gens qui descendent." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.02.txt.81" "chi_Antoine_4.02.txt" "les pompiers ça emmène les les prisonniers." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.21.txt.124" "chi_Antoine_4.21.txt" "eux aussi ils mangent.
et les ouvriers aussi?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.28" "chi_Antoine_4.46.txt" "les petites vont plus vite que les grosses." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.37" "chi_Antoine_4.46.txt" "là les voitures peuvent passer les petites." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.46.txt.254" "chi_Antoine_4.46.txt" "elles sont là les petites voitures." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.31" "chi_Antoine_4.67.txt" "non c'est parce que j'aime pas les ballons qui pètent et puis il faisait pêter les ballons." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.175" "chi_Antoine_4.67.txt" "un deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.176" "chi_Antoine_4.67.txt" "cinq six sept huit neuf." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.67.txt.180" "chi_Antoine_4.67.txt" "et puis après dix sept?
un un.
attends xx.
toujours un un!
un un.
puis un sept." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.89.txt.48" "chi_Antoine_4.89.txt" "faut faire un deux trois quatre cinq et un.
et voilà il faut le faire très vite les yy." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.89.txt.50" "chi_Antoine_4.89.txt" "l'autre un deux trois quatre cinq six un.
ah non ah oui." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.89.txt.79" "chi_Antoine_4.89.txt" "un deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.89.txt.83" "chi_Antoine_4.89.txt" "un deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.89.txt.96" "chi_Antoine_4.89.txt" "cinq un deux trois quatre cinq." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.89.txt.114" "chi_Antoine_4.89.txt" "un deux trois quatre cinq six.
et je rejoue." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.89.txt.115" "chi_Antoine_4.89.txt" "un deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_4.89.txt.117" "chi_Antoine_4.89.txt" "un deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.217" "chi_Antoine_5.2.txt" "elles sont pas belles tes dents." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.266" "chi_Antoine_5.2.txt" "y a un moment où moi j'ai fait tout le tour les deux et qu' au même moment où ils étaient rentrés." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.281" "chi_Antoine_5.2.txt" "un deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.287" "chi_Antoine_5.2.txt" "un deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.288" "chi_Antoine_5.2.txt" "un deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.2.txt.290" "chi_Antoine_5.2.txt" "un deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.37" "chi_Antoine_5.41.txt" "ben non ils étaient trop fatigués et et puis ils pouvaient plus." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.96" "chi_Antoine_5.41.txt" "oui mais y a des goût comme que toi tu aimes bien parce que  les gens n'ont pas le même goût." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.173" "chi_Antoine_5.41.txt" "elle était grande beaucoup plus trois cent en fait y a trois cents étages par exemple." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.233" "chi_Antoine_5.41.txt" "ben non pour le micro quatre vingt dix neuf euh." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.277" "chi_Antoine_5.41.txt" "en fait le terminage@c c'est que ils échappent aux grands méchants." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.364" "chi_Antoine_5.41.txt" "et puis ses prouts ils étaient tout le temps fatigués." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.417" "chi_Antoine_5.41.txt" "et puis les lapins ils les laissent en dessous du cheval." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.41.txt.463" "chi_Antoine_5.41.txt" "neuf deux heures et neuf minutes." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.61.txt.202" "chi_Antoine_5.61.txt" "y a des petits carrés je ferme les fenêtres." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.96.txt.113" "chi_Antoine_5.96.txt" "on fait des kapla?
nous deux?
attends j'attends .
ça me gratte." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_5.96.txt.173" "chi_Antoine_5.96.txt" "tu as dit quoi?
alors tu les as vues?
comme ça.
et des monitrices." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.17" "chi_Antoine_6.27.txt" "des des carottes et des radis." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.114" "chi_Antoine_6.27.txt" "pourquoi les araignées savent faire des toiles d'araignée?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.126" "chi_Antoine_6.27.txt" "oh regarde y a d'autres pas devant toi tu les as passés Tchoupi." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.127" "chi_Antoine_6.27.txt" "y a des pas de lapins.
et des pas de sanglier." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.276" "chi_Antoine_6.27.txt" "ce qu'on place que là pour les briques pour qu'elles soient bien collées.
du mortier." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Antoine_6.27.txt.284" "chi_Antoine_6.27.txt" "alors xxx les carreleurs posent les carreaux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.14.txt.121" "chi_Julie_2.14.txt" "des petits chats.
des chiens." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.14.txt.163" "chi_Julie_2.14.txt" "ils nous cassent les oreilles." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.47.txt.27" "chi_Julie_2.47.txt" "les voilà.
mes jouets.
et là ils vont xx." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.47.txt.315" "chi_Julie_2.47.txt" "elles sont là les sandales beiges." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.56.txt.124" "chi_Julie_2.56.txt" "j'ai yy j'ai des petites crasses dans mes chaussures." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.56.txt.256" "chi_Julie_2.56.txt" "ils font des des trains." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.66.txt.26" "chi_Julie_2.66.txt" "trois quatre six neuf dix." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.66.txt.30" "chi_Julie_2.66.txt" "celle ci.
quatre six neuf dix trois." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.66.txt.50" "chi_Julie_2.66.txt" "elles sont belles hein mes pantoufles." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.66.txt.63" "chi_Julie_2.66.txt" "c'est des tongs pour les petites filles." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.74.txt.39" "chi_Julie_2.74.txt" "comme ça les les animaux ils pourront voir.
et ça c'est quoi?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.74.txt.74" "chi_Julie_2.74.txt" "si les gens vont y aller dedans ben ils peuvent y aller dedans." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.74.txt.150" "chi_Julie_2.74.txt" "ils sont les les hamsters?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.81.txt.160" "chi_Julie_2.81.txt" "maintenant tu maintenant tu enlèves la caméra?
faut des animaux des autres animaux." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.81.txt.199" "chi_Julie_2.81.txt" "sont tous les deux copains." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.81.txt.221" "chi_Julie_2.81.txt" "elle est fort pour les grands mais ils sont grands." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.92.txt.106" "chi_Julie_2.92.txt" "eux ils font de la ils font de la musique." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.92.txt.181" "chi_Julie_2.92.txt" "toutes les princesses elles protègent de lui." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.92.txt.193" "chi_Julie_2.92.txt" "xxx ils sont où ses petits sabots?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_2.92.txt.198" "chi_Julie_2.92.txt" "ils sont où les petits sabots?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.08.txt.12" "chi_Julie_3.08.txt" "j@fs ai mis des plumes des plumes comme ça e@fs plumes." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.08.txt.30" "chi_Julie_3.08.txt" "si vous les faites tomber zə@fs les remets dans xxx." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.08.txt.162" "chi_Julie_3.08.txt" "et les parents de Julie X où c'est qu'ils sont?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.08.txt.191" "chi_Julie_3.08.txt" "ses outils euh ils sont dans il les a perdu dans sa chambre." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.1.txt.5" "chi_Julie_3.1.txt" "non zə@fs dis pas les noms parce qu'Ulysse a dit aussi les noms." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.1.txt.33" "chi_Julie_3.1.txt" "dans Madagascar ils restent tout le temps dans l'eau les les hippopotames." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.17..1..txt.12" "chi_Julie_3.17-(1).txt" "s il vous plaît.
des boules des boules." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.17..1..txt.65" "chi_Julie_3.17-(1).txt" "les monstres ils sont drôles." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.17..1..txt.152" "chi_Julie_3.17-(1).txt" "je rentre les trucs comme ça.
et aussi les jus de pommes." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.17..1..txt.153" "chi_Julie_3.17-(1).txt" "ils sont restés dehors les voisins." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.17..1..txt.255" "chi_Julie_3.17-(1).txt" "tu te tu m'aides.
et tu me filmes.
et on va manger tous les trois." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.17..1..txt.293" "chi_Julie_3.17-(1).txt" "c'est c'est eux les deux grands bébés." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.17..1..txt.300" "chi_Julie_3.17-(1).txt" "eux ils ont trois ans." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.17..1..txt.351" "chi_Julie_3.17-(1).txt" "ses chaussures étaient toutes pleines d'herbe." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.17.txt.52" "chi_Julie_3.17.txt" "mais si c'est le midi parce que ils ont été au dîner chaud les les enfants." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.17.txt.122" "chi_Julie_3.17.txt" "mais non tous les petits voleurs s'enfuiront." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.17.txt.171" "chi_Julie_3.17.txt" "ah oui ils sont tout neufs les pneus." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_3.17.txt.344" "chi_Julie_3.17.txt" "oh les autres copains ils vont arriver.
une classe." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_4.74.txt.138" "chi_Julie_4.74.txt" "oui les parents ils ils dorment là.
et la mallette elle se range ici.
oh la hache." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_4.74.txt.147" "chi_Julie_4.74.txt" "euh comme ça.
on met ça là.
et tu vois ils ont deux petites filles." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_4.74.txt.194" "chi_Julie_4.74.txt" "xxx comme ça quand il va chez des copains ou des cousines ou cousins ben il a ça." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_4.74.txt.350" "chi_Julie_4.74.txt" "eux ils ont que des filles?
et une femme." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_4.74.txt.372" "chi_Julie_4.74.txt" "oh et eux ils ont quatre enfants." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_4.74.txt.383" "chi_Julie_4.74.txt" "oui yy.
et ils ont invité tous les enfants." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_4.74.txt.408" "chi_Julie_4.74.txt" "alors eux ils ont deux enfants." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_4.74.txt.491" "chi_Julie_4.74.txt" "allez mettez vous tous dans la maison même vous." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_4.74.txt.521" "chi_Julie_4.74.txt" "et après euh maintenant c'était les c'était la re@c la nuit de.
oui toutes les familles de xx." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.3.txt.57" "chi_Julie_5.3.txt" "parce que moi j'aimerais bien euh euh aussi euh te dire que si tu veux voir toutes les pièces parce que Ulysse et moi on se souvient plus des pièces." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.3.txt.76" "chi_Julie_5.3.txt" "xxx non maman pour pas essayer de les mélanger les bébés remets les dans le bac." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.3.txt.113" "chi_Julie_5.3.txt" "ceux là je j'ai dis qu'ils sont les premiers." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.3.txt.147" "chi_Julie_5.3.txt" "on peut les petits ils les mettent plus dehors." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.3.txt.153" "chi_Julie_5.3.txt" "vingt sept vingt huit trente." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.3.txt.210" "chi_Julie_5.3.txt" "si tu comptes avec papa c'est deux garçons et trois filles." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.3.txt.224" "chi_Julie_5.3.txt" "tous les enfants qui sont là je vais les prendre." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.3.txt.229" "chi_Julie_5.3.txt" "hum hum.
ah si!
ben@i alors bouge les gants parce que  euh moi j'aime pas quand ils ont gants." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.3.txt.271" "chi_Julie_5.3.txt" "non pas les oeufs de pâques les oeufs qu'elle qu'elle avait dans sa boucherie." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.85.txt.43" "chi_Julie_5.85.txt" "non je vais que jouer avec les Playmobils mais je prends des des accessoires de princesse." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.85.txt.272" "chi_Julie_5.85.txt" "ils sont où?
et et après on jouera les autres xxx." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.85.txt.290" "chi_Julie_5.85.txt" "y a des cafards et y a des des craboudjas." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Julie_5.85.txt.324" "chi_Julie_5.85.txt" "un deux trois quatre cinq six." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Léonard_2.32.txt.81" "chi_Léonard_2.32.txt" "oui euh.
les les les les font dodo.
ah non hein." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Léonard_2.65.txt.80" "chi_Léonard_2.65.txt" "des des des bonbons qui piquent." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Léonard_3.23.txt.28" "chi_Léonard_3.23.txt" "on donne des ballons.
des ballons qui éclatent!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_1.85.txt.115" "chi_Madeleine_1.85.txt" "deux quatre huit neuf dix." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_1.85.txt.118" "chi_Madeleine_1.85.txt" "deux trois huit neuf dix!
ə@fs Madeleine." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.08.txt.266" "chi_Madeleine_2.08.txt" "les petits lə@fs petites saletés." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.18.txt.37" "chi_Madeleine_2.18.txt" "l'est où les champignons?
yyy yy.
on va jouer où?
tous les seuls." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.18.txt.110" "chi_Madeleine_2.18.txt" "une deux trois cinq!
une deux trois." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.18.txt.257" "chi_Madeleine_2.18.txt" "et dans ta chambre?
dans ma maison aussi y a .
y a des .
dans ma maison aussi y a .
euh des saletés maman aussi il y a des saletés." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.45.txt.73" "chi_Madeleine_2.45.txt" "tous les tous les.
zə@fs téléphone!
zə@fs prends mon téléphone!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.45.txt.277" "chi_Madeleine_2.45.txt" "deux trois quatre cinq sept." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.52.txt.182" "chi_Madeleine_2.52.txt" "hum bah là les feuilles ils sont tombées." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.52.txt.185" "chi_Madeleine_2.52.txt" "c'est des poires hum des fruits d'automne que z@fs avais mangés." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.68.txt.319" "chi_Madeleine_2.68.txt" "attends z@fs en mets un là.
et un là.
on avait des petits bouts." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.68.txt.331" "chi_Madeleine_2.68.txt" "attends z@fs ai fait des trous mince //.
regarde vais faire des trous voilà." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.79.txt.72" "chi_Madeleine_2.79.txt" "trois bananes une deux trois quatre." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.79.txt.87" "chi_Madeleine_2.79.txt" "que deux que deux citrons.
que deux hum." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.97.txt.182" "chi_Madeleine_2.97.txt" "des deux côtés.
ah d'accord xx.
yyy qu'elle connaît pas le jeu des chenilles." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.97.txt.205" "chi_Madeleine_2.97.txt" "et non parce que les miennes elles elles sont ici." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.97.txt.276" "chi_Madeleine_2.97.txt" "je vais prendre ce celle là.
seules les chenilles on les triche!
euh oui." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.97.txt.311" "chi_Madeleine_2.97.txt" "ça que les chenilles est de verte hum que les chenilles blanches." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_2.97.txt.325" "chi_Madeleine_2.97.txt" "j'ai pas gagné tous les hum les dés hein?" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.07.txt.4" "chi_Madeleine_3.07.txt" "mais pas aux mamans!
que aux grandes soeurs on peut le dire!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.07.txt.19" "chi_Madeleine_3.07.txt" "parce que c'est que les papas qui ont des vestes." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.07.txt.72" "chi_Madeleine_3.07.txt" "l@fs est très ils sont très jolis mes playmobils." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.25.txt.54" "chi_Madeleine_3.25.txt" "oui on on avait fait des petits gâteaux de pleins de formes." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.25.txt.144" "chi_Madeleine_3.25.txt" "sinon après si on enlève pas les chaussures si j'enlève pas leschaussures les chaussures ça traîne partout." 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.61" "chi_Madeleine_3.52.txt" "il lui yy.
que manges tu?
les bananes!
le renard!
je mange des lapins!" 5
"X.Users.cp.brainstorm.evalang.evalang.public.colaje.rawtextchi.chi_Madeleine_3.52.txt.117" "chi_Madeleine_3.52.txt" "mais pour les voleurs euh non!
oui mais après ils sont vivants euh le voleur." 5
