oh	INT	oh
place	NOM	place
et	KON	et
le	DET:def	le
gilet	NOM	gilet
de	PRP	de
sauvetage	NOM	sauvetage
.	NAM	<unknown>
bah	INT	bah
ils	PRO:cls	il
sont	VER:pres	être
dessus	ADV	dessus
tu	PRO:cls	tu
les	PRO:clo	le
as	AUX:pres	avoir
pas	ADV	pas
enlevés	VER:pper	enlever
bah	INT	bah
si	KON	si
je	PRO:cls	je
les	PRO:clo	le
avais	AUX:impf	avoir
enlevés	VER:pper	enlever
non	FNO	non
si	FNO	si
non	FNO	non
si	KON	si
bon	INT	bon
bah	INT	bah
ok	FNO	ok
si	KON	si
tu	PRO:cls	tu
le	PRO:clo	le
dis	VER:pres	dire
bah	INT	bah
-les	PRO:clo	le
décolle	VER:pres	décoller
bah	INT	bah
ça	PRO:cls	ça
y	PRO:clo	y
est	VER:pres	être
regarde	VER:impe	regarder
un	NUM	@card@
deux	NUM	@card@
bah	INT	bah
ils	PRO:cls	il
sont	VER:pres	être
déjà	ADV	déjà
co-	TRC	co-
pour	PRP	pour
Babouche	NOM	babouche
et	KON	et
pour	ADV	pour
Dora	VER:simp	dorer
mm	NOM	<unknown>
mm	NOM	<unknown>
ça	PRO:cls	ça
lui	PRO:clo	lui
ira	VER:futu	aller
jamais	ADV	jamais
bah	INT	bah
si	KON	si
regarde	VER:impe	regarder
on	PRO:cls	on
attend	VER:pres	attendre
on	PRO:cls	on
va	VER:pres	aller
essayer	VER:infi	essayer
regarde	VER:impe	regarder
ça	PRO:cls	ça
lui	PRO:clo	lui
va	VER:pres	aller
hein	INT	hein
ah	INT	ah
non	FNO	non
bah	INT	bah
si	KON	si
hein	INT	hein
faut	VER:pres	falloir
des	DET:ind	un
gros	ADJ	gros
regarde	VER:pres	regarder
ça	PRO:cls	ça
lui	PRO:clo	lui
va	VER:pres	aller
hein	INT	hein
ouais	FNO	ouais
ça	PRO:ton	ça
ouais	FNO	ouais
bah	INT	bah
jusqu'	PRP	jusque
aux	PRP:det	au
bottes	NOM	botte
xxx	NOM	<unknown>
comme	KON	comme
ça	PRO:ton	ça
les	DET:def	le
bottes	NOM	botte
on	PRO:cls	on
les	PRO:clo	le
perdra	VER:futu	perdre
pas	ADV	pas
dans	PRP	dans
l'	DET:def	le
eau	NOM	eau
ça	PRO:cls	ça
va	VER:pres	aller
pas	ADV	pas
tu	PRO:cls	tu
t'	PRO:clo	te
es	AUX:pres	être
trompée	VER:pper	tromper
han	NOM	<unknown>
je	PRO:cls	je
me	PRO:clo	me
suis	AUX:pres	être
trompée	VER:pper	tromper
.	NAM	<unknown>
ouais	FNO	ouais
.	NAM	<unknown>
alors	ADV	alors
ça	PRO:cls	ça
veut	VER:pres	vouloir
dire	VER:infi	dire
que	KON	que
tu	PRO:cls	tu
es	VER:pres	être
pas	ADV	pas
p-	TRC	p-
trop	ADV	trop
tu	PRO:cls	tu
es	VER:pres	être
pas	ADV	pas
trop	ADV	trop
-y	PRO:clo	y
vas	VER:impe	aller
viens	VER:impe	venir
je	PRO:cls	je
t'	PRO:clo	te
aide	VER:pres	aider
.	NAM	<unknown>
tu	PRO:cls	tu
sais	VER:pres	savoir
pas	ADV	pas
l'	DET:def	le
histoire	NOM	histoire
ah	INT	ah
si	KON	si
je	PRO:cls	je
connais	VER:pres	connaître
l'	DET:def	le
histoire	NOM	histoire
c'	PRO:cls	ce
est	VER:pres	être
normal	ADJ	normal
je	PRO:cls	je
te	PRO:clo	te
l'	PRO:clo	le
ai	AUX:pres	avoir
dit	VER:pper	dire
ben	INT	ben
c'	PRO:cls	ce
est	VER:pres	être
bien	ADV	bien
c'	PRO:cls	ce
est	VER:pres	être
ce	PRO:dem	ce
que	PRO:rel	que
je	PRO:cls	je
voulais	VER:impf	vouloir
que	KON	que
tu	PRO:cls	tu
me	PRO:clo	me
dises	VER:subp	dire
hein	INT	hein
je	PRO:cls	je
voulais	VER:impf	vouloir
que	KON	que
tu	PRO:cls	tu
me	PRO:clo	me
racontes	VER:pres	raconter
tu	PRO:cls	tu
es	VER:pres	être
une	DET:ind	un
pro	ADJ:trc	professionnel
une	DET:ind	un
fan	NOM	fan
des	DET:ind	un
Dora	VER:simp	dorer
mm	NOM	<unknown>
mm	NOM	<unknown>
donc	ADV	donc
je	PRO:cls	je
savais	VER:impf	savoir
bien	ADV	bien
que	KON	que
tu	PRO:cls	tu
connaissais	VER:impf	connaître
hein	INT	hein
j'	PRO:cls	je
aime	VER:pres	aimer
bien	ADV	bien
tout	ADV	tout
Dora	VER:simp	dorer
moi	PRO:ton	moi
ah	INT	ah
ouais	FNO	ouais
ça	PRO:cls	ça
serait	VER:cond	être
bien	ADV	bien
s'	KON	si
il	PRO:cls	il
y	PRO:clo	y
aurait	AUX:cond	avoir
pas	ADV	pas
de	PRP	de
gilet	NOM	gilet
de	PRP	de
sauvetage	NOM	sauvetage
pourquoi	PRO:int	pourquoi
.	NAM	<unknown>
ça	PRO:cls	ça
serait	VER:cond	être
bien	ADV	bien
s'	KON	si
il	PRO:cls	il
aurait	AUX:cond	avoir
eu	VER:pper	avoir
une	DET:ind	un
Dora	VER:simp	dorer
où	PRO:rel	où
ça	PRO:cls	ça
.	VER:cond	<unknown>
là	ADV	là
ah	INT	ah
à	PRP	à
coller	VER:infi	coller
ouais	FNO	ouais
ben	INT	ben
il	PRO:clsi	il
y	PRO:clo	y
en	PRO:clo	en
n'	ADV	ne
a	VER:pres	avoir
pas	ADV	pas
ouais	FNO	ouais
c'	PRO:cls	ce
est	VER:pres	être
vrai	ADJ	vrai
tu	PRO:cls	tu
en	PRO:clo	en
rachèteras	VER:futu	racheter
un	DET:ind	un
.	NOM:sig	<unknown>
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
même	ADV	même
si	KON	si
tu	PRO:cls	tu
veux	VER:pres	vouloir
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
même	ADV	même
pas	ADV	pas
de	PRP	de
Babouche	NOM	babouche
en	PRP	en
plus	ADV	plus
tu	PRO:cls	tu
as	AUX:pres	avoir
vu	VER:pper	voir
.	NAM	<unknown>
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
que	KON	que
des	DET:ind	un
Chipeurs	NOM	<unknown>
mm	NOM	<unknown>
mm	NOM	<unknown>
ouais	FNO	ouais
mais	KON	mais
comme	KON	comme
ils	PRO:cls	il
sont	AUX:pres	être
déjà	ADV	déjà
dessinés	VER:pper	dessiner
dessus	ADV	dessus
mm	NOM	<unknown>
alors	ADV	alors
je	PRO:cls	je
mets	VER:pres	mettre
xxx	NOM	<unknown>
parce	TRC	parce
que	KON	que
Babouche	NOM	babouche
il	PRO:cls	il
était	VER:impf	être
déjà	ADV	déjà
jamais	ADV	jamais
devant	PRP	devant
mm	NOM	<unknown>
dans	PRP	dans
mon	DET:pos	mon
épisode	NOM	épisode
euh	INT	euh
c'	PRO:cls	ce
est	VER:pres	être
tout	DET:pre	tout
le	DET:def	le
temps	NOM	temps
Dora	VER:simp	dorer
maintenant	ADV	maintenant
ensuite	ADV	ensuite
non	FNO	non
ça	PRO:ton	ça
c'	PRO:cls	ce
est	AUX:pres	être
déjà	ADV	déjà
passé	VER:pper	passer
tu	PRO:cls	tu
vas	VER:pres	aller
coller	VER:infi	coller
tout	DET:pre	tout
ça	PRO:ton	ça
sur	PRP	sur
tes	DET:pos	ton
doigts	NOM	doigt
ah	INT	ah
bon	INT	bon
.	NAM	<unknown>
bah	INT	bah
oui	FNO	oui
je	PRO:cls	je
sais	VER:pres	savoir
pas	ADV	pas
si	KON	si
j'	PRO:cls	je
aurai	VER:futu	avoir
assez	ADV	assez
de	PRP	de
places	NOM	place
hein	INT	hein
oh	INT	oh
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
grave	ADJ	grave
non	FNO	non
je	PRO:cls	je
les	PRO:clo	le
décolle	VER:pres	décoller
mais	KON	mais
moi	PRO:ton	moi
je	PRO:cls	je
prends	VER:pres	prendre
juste	ADV	juste
je	PRO:cls	je
les	PRO:clo	le
décolle	VER:pres	décoller
les	DET:def	le
gâteaux	NOM	gâteau
parce	TRC	parce
que	KON	que
tu	PRO:cls	tu
v-	TRC	v-
tu	PRO:cls	tu
veux	VER:pres	vouloir
les	PRO:clo	le
prendre	VER:infi	prendre
bah	INT	bah
oui	FNO	oui
hein	INT	hein
manger	VER:infi	manger
les	DET:def	le
gâteaux	NOM	gâteau
non	FNO	non
sinon	ADV	sinon
je	PRO:cls	je
te	PRO:clo	te
chippe	VER:subp	<unknown>
han	NOM	<unknown>
tu	PRO:cls	tu
me	PRO:clo	me
chippes	VER:pres	<unknown>
les	DET:def	le
gâteaux	NOM	gâteau
encore	ADV	encore
.	VER:simp	<unknown>
ouais	FNO	ouais
comme	KON	comme
Chipeur	NOM	<unknown>
ouais	FNO	ouais
le	DET:def	le
clown	NOM	clown
à	PRP	à
Babouche	NOM	babouche
non	FNO	non
attend	VER:pres	attendre
c'	PRO:cls	ce
est	VER:pres	être
.	ADJ	<unknown>
Babouche	NOM	babouche
eh	INT	eh
on	PRO:cls	on
ne	ADV	ne
pourra	VER:futu	pouvoir
pas	ADV	pas
eh	INT	eh
eh	INT	eh
tu	PRO:cls	tu
as	VER:pres	avoir
cas	NOM	cas
lui	PRO:clo	lui
enlever	VER:infi	enlever
bah	INT	bah
j'	PRO:cls	je
enlève	VER:pres	enlever
le	DET:def	le
collier	NOM	collier
de	PRP	de
Dora	VER:simp	dorer
non	FNO	non
c'	PRO:cls	ce
est	VER:pres	être
moi	PRO:ton	moi
bah	INT	bah
trop	ADV	trop
tard	ADV	tard
il	PRO:cls	il
est	VER:pres	être
sur	PRP	sur
mon	DET:pos	mon
doigt	NOM	doigt
alors	ADV	alors
je	PRO:cls	je
vais	VER:pres	aller
enlever	VER:infi	enlever
la	DET:def	le
couronne	NOM	couronne
de	PRP	de
babouche	NOM	babouche
tu	PRO:cls	tu
la	PRO:clo	le
mets	VER:pres	mettre
pas	ADV	pas
non	FNO	non
je	PRO:cls	je
la	PRO:clo	le
recolle	VER:pres	recoller
bien	ADV	bien
non	FNO	non
tu	PRO:cls	tu
la	PRO:clo	le
mets	VER:pres	mettre
pas	ADV	pas
elle	PRO:cls	elle
ti-	TRC	<unknown>
elle	PRO:cls	elle
t'	PRO:clo	te
ira	VER:futu	aller
pas	ADV	pas
elle	PRO:cls	elle
me	PRO:clo	me
va	VER:pres	aller
pas	ADV	pas
mm	NOM	<unknown>
elle	PRO:cls	elle
me	PRO:clo	me
va	VER:pres	aller
pas	ADV	pas
là	ADV	là
?	NAM	<unknown>
elle	PRO:cls	elle
va	VER:pres	aller
mieux	ADV	mieux
sur	PRP	sur
mon	DET:pos	mon
doigt	NOM	doigt
.	NAM	<unknown>
bah	INT	bah
oui	FNO	oui
bah	INT	bah
oui	FNO	oui
et	KON	et
Dora	VER:simp	dorer
je	PRO:cls	je
peux	VER:pres	pouvoir
la	PRO:clo	le
mettre	VER:infi	mettre
.	NAM	<unknown>
non	FNO	non
allez	INT	allez
non	FNO	non
non	FNO	non
allez	VER:impe	aller
s'	PRO:clo	se
il	PRO:clsi	il
te	PRO:clo	te
plaît	VER:pres	plaire
non	FNO	non
bon	INT	bon
ben	INT	ben
c'	PRO:cls	ce
est	VER:pres	être
tout	PRO:ind	tout
je	PRO:cls	je
la	PRO:clo	le
mets	VER:pres	mettre
pas	ADV	pas
alors	ADV	alors
là	ADV	là
tu	PRO:cls	tu
auras	VER:futu	avoir
plus	ADV	plus
de	PRP	de
doigts	NOM	doigt
bah	INT	bah
il	PRO:clsi	il
m'	PRO:clo	me
en	PRO:clo	en
reste	VER:pres	rester
quatre	NUM	@card@
hein	INT	hein
il	PRO:clsi	il
t'	PRO:clo	te
en	PRO:clo	en
restera	VER:futu	rester
trois	NUM	@card@
bah	INT	bah
une	DET:ind	un
fois	NOM	fois
que	KON	que
tu	PRO:cls	tu
en	PRO:clo	en
auras	VER:futu	avoir
mis	VER:pper	mettre
un	DET:ind	un
dessus	ADV	dessus
oui	FNO	oui
sur	PRP	sur
le	DET:def	le
pouce	NOM	pouce
alors	ADV	alors
maintenant	ADV	maintenant
je	PRO:cls	je
vais	VER:pres	aller
prendre	VER:infi	prendre
non	FNO	non
pas	ADV	pas
ça	PRO:ton	ça
non	FNO	non
xxx	NOM	<unknown>
prendre	VER:infi	prendre
ouais	FNO	ouais
tu	PRO:cls	tu
prends	VER:pres	prendre
le	DET:def	le
gâteau	NOM	gâteau
ah	INT	ah
non	FNO	non
pas	ADV	pas
les	DET:def	le
gâteaux	NOM	gâteau
c'	PRO:cls	ce
est	VER:pres	être
à	PRP	à
moi	PRO:ton	moi
allez	INT	allez
pleure	VER:impe	pleurer
ah	INT	ah
bah	INT	bah
non	FNO	non
je	PRO:cls	je
vais	VER:pres	aller
pas	ADV	pas
pleurer	VER:infi	pleurer
hi	ADJ	<unknown>
hi	NOM	<unknown>
je	PRO:cls	je
t'	PRO:clo	te
ai	AUX:pres	avoir
chippé	VER:pper	<unknown>
ton	DET:pos	ton
gâteau	NOM	gâteau
toc	INT	toc
et	KON	et
tu	PRO:cls	tu
es	VER:pres	être
contente	ADJ	content
.	NAM	<unknown>
eh	INT	eh
oui	FNO	oui
eh	INT	eh
oui	FNO	oui
allez	INT	allez
xxx	NOM	<unknown>
xxx	NOM	<unknown>
non	FNO	non
je	PRO:cls	je
peux	VER:pres	pouvoir
en	PRO:clo	en
mettre	VER:infi	mettre
un	DET:ind	un
.	NOM:sig	<unknown>
je	PRO:cls	je
peux	VER:pres	pouvoir
mettre	VER:infi	mettre
un	DET:ind	un
allez	INT	allez
un	DET:ind	un
autocollant	ADJ	<unknown>
.	NOM	<unknown>
xxx	NOM	<unknown>
comme	KON	comme
ça	PRO:ton	ça
hum	FNO	hum
ça	PRO:cls	ça
va	VER:pres	aller
pas	ADV	pas
pourquoi	PRO:int	pourquoi
.	NOM:sig	<unknown>
parce	TRC	parce
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
à	PRP	à
Dora	VER:simp	dorer
tu	PRO:cls	tu
es	VER:pres	être
sûre	ADJ	sûr
.	NAM	<unknown>
ah	INT	ah
oui	FNO	oui
oui	FNO	oui
oui	FNO	oui
oui	FNO	oui
bah	INT	bah
-moi	PRO:clo	moi
excuse	VER:impe	excuser
je	PRO:cls	je
me	PRO:clo	me
suis	AUX:pres	être
trompée	VER:pper	tromper
oh	INT	oh
mais	KON	mais
tu	PRO:cls	tu
sais	VER:pres	savoir
pas	ADV	pas
.	ADJ	<unknown>
bah	INT	bah
non	FNO	non
je	PRO:cls	je
sais	VER:pres	savoir
pas	ADV	pas
après	ADV	après
on	PRO:cls	on
va	VER:pres	aller
refaire	VER:infi	refaire
quelques	DET:ind	quelque
on	PRO:cls	on
va	VER:pres	aller
refaire	VER:infi	refaire
l'	DET:def	le
histoire	NOM	histoire
là	ADV	là
mm	NOM	<unknown>
je	PRO:cls	je
peux	VER:pres	pouvoir
rester	VER:infi	rester
une	DET:ind	un
demi	ADJ	demi
heure	NOM	heure
une	DET:ind	un
demi-heure	NOM	demi-heure
.	NAM	<unknown>
ouais	FNO	ouais
c'	PRO:cls	ce
est	VER:pres	être
vrai	ADJ	vrai
.	NAM	<unknown>
bah	INT	bah
oui	FNO	oui
tu	PRO:cls	tu
as	VER:pres	avoir
de	PRP	de
la	DET:def	le
chance	NOM	chance
dis	VER:pres	dire
donc	ADV	donc
qu'	KON	que
-ce	PRO:dem	ce
est	VER:pres	être
que	KON	que
tu	PRO:cls	tu
dis	VER:pres	dire
.	NAM	<unknown>
non	FNO	non
c'	PRO:cls	ce
est	VER:pres	être
moi	PRO:ton	moi
qui	PRO:rel	qui
prends	VER:pres	prendre
pardon	FNO	pardon
-y	PRO:clo	y
vas	VER:impe	aller
prends	VER:impe	prendre
maintenant	ADV	maintenant
on	PRO:cls	on
va	VER:pres	aller
faire	VER:infi	faire
l'	DET:def	le
autre	ADJ	autre
épisode	NOM	épisode
hum	FNO	hum
alors	ADV	alors
ça	PRO:cls	ça
-y	PRO:clo	y
vas	VER:pres	aller
on	PRO:cls	on
fera	VER:futu	faire
après	ADV	après
xxx	NOM	<unknown>
le	DET:def	le
machin	NOM	machin
là	ADV	là
on	PRO:cls	on
refera	VER:futu	refaire
après	ADV	après
alors	ADV	alors
voici	VER:pper	<unknown>
Dora	VER:simp	dorer
ouais	FNO	ouais
voici	VER:pper	<unknown>
Dora	VER:simp	dorer
et	KON	et
Babouche	NOM	babouche
ouais	FNO	ouais
alors	ADV	alors
qu'	KON	que
-ce	PRO:dem	ce
est	VER:pres	être
qu'	KON	que
ils	PRO:cls	il
racontent	VER:pres	raconter
là	ADV	là
.	NOM:sig	<unknown>
arrivés	VER:pper	arriver
au	PRP:det	au
jeu	NOM	jeu
mm	NOM	<unknown>
mm	NOM	<unknown>
un	DET:ind	un
bac	NOM	bac
à	PRP	à
sable	NOM	sable
mm	NOM	<unknown>
mm	NOM	<unknown>
c'	PRO:cls	ce
est	VER:pres	être
à	PRP	à
qui	PRO:rel	qui
les	DET:def	le
pieds	NOM	pied
là	ADV	là
.	VER:simp	<unknown>
voilà	FNO	voilà
alors	ADV	alors
ici	ADV	ici
tu	PRO:cls	tu
as	AUX:pres	avoir
Dora	VER:simp	dorer
soit	KON	soit
à	PRP	à
Chipeur	NOM	<unknown>
qui	PRO:rel	qui
te	PRO:clo	te
demande	VER:pres	demander
ou	KON	ou
à	ADV	à
Dora	VER:simp	dorer
ouais	FNO	ouais
ou	KON	ou
à	PRP	à
Babouche	NOM	babouche
mais	KON	mais
ensuite	ADV	ensuite
est	VER:pres	être
ce	PRO:dem	ce
que	PRO:rel	que
ça	PRO:cls	ça
peut	VER:pres	pouvoir
être	AUX:infi	être
.	VER:pper	<unknown>
Dora	VER:simp	dorer
ou	KON	ou
Babouche	NOM	babouche
?	NAM	<unknown>
ou	KON	ou
Chico	NOM	<unknown>
.	NAM	<unknown>
non	FNO	non
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
Chico	NOM	<unknown>
pourquoi	PRO:int	pourquoi
.	NOM:sig	<unknown>
parce	TRC	parce
que	KON	que
Chico	NOM	<unknown>
il	PRO:cls	il
a	VER:pres	avoir
des	DET:ind	un
petits	ADJ	petit
pieds	NOM	pied
ah	INT	ah
ouais	FNO	ouais
Babouche	NOM	babouche
il	PRO:cls	il
fait	VER:pres	faire
des	DET:ind	un
traces	NOM	trace
comme	KON	comme
ça	PRO:ton	ça
alors	ADV	alors
ça	PRO:cls	ça
peut	VER:pres	pouvoir
être	AUX:infi	être
qui	PRO:rel	qui
.	NAM	<unknown>
ben	INT	ben
voyons	VER:impe	voir
ouais	FNO	ouais
ça	PRO:cls	ça
peut	VER:pres	pouvoir
être	AUX:infi	être
qui	PRO:rel	qui
?	NAM	<unknown>
je	PRO:cls	je
sais	VER:pres	savoir
pas	ADV	pas
moi	PRO:ton	moi
je	PRO:cls	je
connais	VER:pres	connaître
pas	ADV	pas
le	DET:def	le
gros	ADJ	gros
poulet	NOM	poulet
rouge	ADJ	rouge
.	NAM	<unknown>
le	DET:def	le
grand	ADJ	grand
poulet	NOM	poulet
rouge	ADJ	rouge
faisait	VER:impf	faire
des	DET:ind	un
traces	NOM	trace
comme	KON	comme
ça	PRO:ton	ça
mm	NOM	<unknown>
mais	KON	mais
ça	PRO:cls	ça
doit	VER:pres	devoir
être	VER:infi	être
Pat	ADJ	pat
le	DET:def	le
grand	ADJ	grand
poulet	NOM	poulet
rouge	ADJ	rouge
ah	INT	ah
moins	ADV	moins
le	DET:def	le
cheval	NOM	cheval
mais	KON	mais
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
le	DET:def	le
cheval	NOM	cheval
pourquoi	PRO:int	pourquoi
.	NAM	<unknown>
oh	INT	oh
mais	KON	mais
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
Babouche	NOM	babouche
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
Dora	VER:simp	dorer
oh	INT	oh
parce	TRC	parce
que	KON	que
il	PRO:cls	il
fait	VER:pres	faire
pas	ADV	pas
des	DET:ind	un
traces	NOM	trace
pareilles	ADJ	pareil
ouais	FNO	ouais
ou	KON	ou
au	PRP:det	au
moins	ADV	moins
le	DET:def	le
crocodile	NOM	crocodile
mais	KON	mais
non	FNO	non
le	DET:def	le
crocodile	NOM	crocodile
il	PRO:cls	il
fait	VER:pres	faire
des	DET:ind	un
traces	NOM	trace
comme	KON	comme
ça	PRO:ton	ça
mais	KON	mais
tu	PRO:cls	tu
as	AUX:pres	avoir
vu	VER:pper	voir
des	DET:ind	un
toutes	DET:ind	tout
petites	ADJ	petit
traces	NOM	trace
on	PRO:cls	on
croit	VER:pres	croire
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
les	DET:def	le
mêmes	ADJ	même
ouais	FNO	ouais
mais	KON	mais
comme	KON	comme
c'	PRO:cls	ce
est	VER:pres	être
les	DET:def	le
grandes	ADJ	grand
c'	PRO:cls	ce
est	VER:pres	être
peut-être	ADV	peut-être
sa	DET:pos	son
maman	NOM	maman
mm	NOM	<unknown>
non	FNO	non
.	NAM	<unknown>
bah	INT	bah
oui	FNO	oui
peut-être	ADV	peut-être
ou	KON	ou
son	DET:pos	son
papa	NOM	papa
mm	NOM	<unknown>
mais	KON	mais
c'	PRO:cls	ce
est	VER:pres	être
peut-être	ADV	peut-être
un	DET:ind	un
le	DET:def	le
lapin	NOM	lapin
ouais	FNO	ouais
ou	KON	ou
Dora	VER:simp	dorer
ou	KON	ou
Babouche	NOM	babouche
bah	INT	bah
non	ADV	non
Dora	VER:simp	dorer
et	KON	et
oh	INT	oh
mais	KON	mais
Babouche	NOM	babouche
on	PRO:cls	on
a	AUX:pres	avoir
vu	VER:pper	voir
tout	PRO:ind	tout
à	PRP	à
l'	DET:def	le
heure	NOM	heure
qu'	KON	que
ils	PRO:cls	il
avaient	AUX:impf	avoir
des	DET:ind	un
trop	ADV	trop
petits	ADJ	petit
pieds	NOM	pied
et	KON	et
le	DET:def	le
lapin	NOM	lapin
tu	PRO:cls	tu
crois	VER:pres	croire
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
lui	PRO:clo	lui
.	VER:infi	<unknown>
non	FNO	non
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
le	DET:def	le
lapin	NOM	lapin
bah	INT	bah
c'	PRO:cls	ce
est	VER:pres	être
qui	PRO:rel	qui
.	VER:impf	<unknown>
alors	ADV	alors
voyons	VER:impe	voir
le	DET:def	le
serpent	NOM	serpent
mais	KON	mais
nan	NOM	<unknown>
le	DET:def	le
serpent	NOM	serpent
il	PRO:clsi	il
il	PRO:clsi	il
mf-	VER:cond	<unknown>
il	PRO:cls	il
fait	VER:pres	faire
des	DET:ind	un
vagues	NOM	vague
ouais	FNO	ouais
ah	INT	ah
moins	ADV	moins
Chipeur	NOM	<unknown>
ou	KON	ou
Dora	VER:simp	dorer
et	KON	et
Babouche	NOM	babouche
mais	KON	mais
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
Chipeur	NOM	<unknown>
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
Dora	VER:simp	dorer
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
Babouche	NOM	babouche
pourquoi	PRO:int	pourquoi
.	NOM:sig	<unknown>
parce	TRC	parce
que	KON	que
ils	PRO:cls	il
ont	VER:pres	avoir
des	DET:ind	un
trop	ADV	trop
petits	ADJ	petit
pieds	NOM	pied
et	KON	et
tu	PRO:cls	tu
as	AUX:pres	avoir
vu	VER:pper	voir
Chipeur	NOM	<unknown>
en	PRP	en
plus	ADV	plus
il	PRO:cls	il
marche	VER:pres	marcher
sur	PRP	sur
la	DET:def	le
pointe	NOM	pointe
des	PRP:det	du
pieds	NOM	pied
alors	ADV	alors
ouais	FNO	ouais
c'	PRO:cls	ce
est	VER:pres	être
peut-être	ADV	peut-être
lui	PRO:ton	lui
hein	INT	hein
pour	PRP	pour
pas	ADV	pas
qu'	KON	que
il	PRO:clsi	il
entende	VER:subp	entendre
Dora	VER:simp	dorer
ouais	FNO	ouais
parce	TRC	parce
que	KON	que
sinon	ADV	sinon
Dora	VER:simp	dorer
elle	PRO:cls	elle
va	VER:pres	aller
dire	VER:infi	dire
quoi	INT	quoi
.	NAM	<unknown>
oh	INT	oh
mince	INT	mince
non	FNO	non
Chipeur	NOM	<unknown>
ça	PRO:ton	ça
c'	PRO:cls	ce
est	VER:pres	être
Chip-	TRC	<unknown>
arrête	VER:pres	arrêter
de	PRP	de
chipper	NOM	<unknown>
ouais	FNO	ouais
et	KON	et
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
Chipeur	NOM	<unknown>
il	PRO:cls	il
va	VER:pres	aller
encore	ADV	encore
se	PRO:clo	se
faire	VER:infi	faire
voir	VER:infi	voir
ouais	FNO	ouais
là	ADV	là
je	PRO:cls	je
l'	PRO:clo	le
ai	AUX:pres	avoir
vu	VER:pper	voir
arrivés	VER:pper	arriver
en	PRP	en
arrivés	NOM	arrivé
à	PRP	à
la	DET:def	le
plage	NOM	plage
hein	INT	hein
hein	INT	hein
voyons	VER:impe	voir
les	DET:def	le
coquillages	NOM	coquillage
mm	NOM	<unknown>
mm	NOM	<unknown>
ils	PRO:cls	il
sont-	TRC	<unknown>
sont	VER:pres	être
toutes	DET:pre	tout
les	DET:def	le
couleurs	NOM	couleur
en	PRP	en
plus	ADV	plus
les	DET:def	le
coquillages	NOM	coquillage
wouah	INT	wouah
oh	INT	oh
bah	INT	bah
c'	PRO:cls	ce
est	VER:pres	être
Totor	NAM	<unknown>
qui	PRO:rel	qui
fait	VER:pres	faire
des	DET:ind	un
traces	NOM	trace
comme	KON	comme
ça	PRO:ton	ça
ça	PRO:cls	ça
peut	VER:pres	pouvoir
pas	ADV	pas
être	AUX:infi	être
Dora	VER:simp	dorer
ou	KON	ou
Babouche	NOM	babouche
et	KON	et
pourquoi	PRO:int	pourquoi
il	PRO:cls	il
fait	VER:pres	faire
des	DET:ind	un
traces	NOM	trace
avec	PRP	avec
quoi	INT	quoi
.	NAM	<unknown>
avec	PRP	avec
des	DET:ind	un
patins	NOM	patin
à	PRP	à
patiner	VER:infi	patiner
non	FNO	non
c'	PRO:cls	ce
est	VER:pres	être
des	DET:ind	un
palmes	NOM	palme
dans	PRP	dans
l'	DET:def	le
eau	NOM	eau
c'	PRO:cls	ce
est	VER:pres	être
des	DET:ind	un
palmes	NOM	palme
mais	KON	mais
arrivons	VER:impe	arriver
à	PRP	à
la	DET:def	le
plage	NOM	plage
et	KON	et
c'	PRO:cls	ce
est	AUX:pres	être
fini	VER:pper	finir
j'	PRO:cls	je
ai	AUX:pres	avoir
tout	PRO:ind	tout
lu	VER:pper	lire
c'	PRO:cls	ce
est	VER:pres	être
bien	ADV	bien
elle	PRO:cls	elle
était	VER:impf	être
bien	ADV	bien
l'	DET:def	le
histoire	NOM	histoire
non	FNO	non
.	NAM	<unknown>
maintenant	ADV	maintenant
on	PRO:cls	on
va	VER:pres	aller
faire	VER:infi	faire
lequel	PRO:rel	lequel
.	VER:impf	<unknown>
