interview	NOM	interview
fait	VER:pper	faire
c'	PRO:cls	ce
est	VER:pres	être
d'	PRP	un
appeler	VER:infi	appeler
la	DET:def	le
gendarmerie	NOM	gendarmerie
hum	FNO	hum
hum	FNO	hum
et	KON	et
en	PRP	en
attendant	VER:ppre	attendre
on	PRO:cls	on
avait	AUX:impf	avoir
pris	VER:pper	prendre
une	DET:ind	un
petite	ADJ	petit
pince	NOM	pince
c'	PRO:cls	ce
est	VER:pres	être
un	DET:ind	un
genre	NOM	genre
de	PRP	de
un	DET:ind	un
petit	ADJ	petit
pied-de-biche	NOM	<unknown>
si	KON	si
tu	PRO:cls	tu
veux	VER:pres	vouloir
et	KON	et
on	PRO:cls	on
essayait	VER:impf	essayer
d'	PRP	un
enfoncer	VER:infi	enfoncer
la	DET:def	le
porte	NOM	porte
qui	PRO:rel	qui
était	AUX:impf	être
fermée	VER:pper	fermer
à	PRP	à
clef	NOM	clef
mais	KON	mais
sans	PRP	sans
grande	ADJ	grand
conviction	NOM	conviction
quoi	INT	quoi
tu	PRO:cls	tu
vois	VER:pres	voir
parce	TRC	parce
que	KON	que
en	PRP	en
entendant	VER:ppre	entendre
ces	DET:dem	ce
coups	NOM	coup
de	PRP	de
feu	NOM	feu
ça	PRO:cls	ça
te	PRO:clo	te
et	KON	et
on	PRO:cls	on
était	VER:impf	être
en	PRP	en
train	NOM	train
d'	PRP	un
enfoncer	VER:infi	enfoncer
la	DET:def	le
porte	NOM	porte
donc	ADV	donc
et	KON	et
derrière	PRP	derrière
cette	DET:dem	ce
porte	NOM	porte
on	PRO:cls	on
a	AUX:pres	avoir
entendu	VER:pper	entendre
un	DET:ind	un
des	DET:ind	un
bruits	NOM	bruit
de	PRP	de
pas	ADV	pas
et	KON	et
puis	KON	puis
un	DET:ind	un
petit	ADJ	petit
clic	NOM	clic
clic	NOM	clic
là	ADV	là
comme	KON	comme
si	KON	si
on	PRO:cls	on
rechargeait	VER:impf	recharger
une	DET:ind	un
arme	NOM	arme
et	KON	et
en	PRP	en
fait	NOM	fait
on	PRO:cls	on
rechargeait	VER:impf	recharger
une	DET:ind	un
arme	NOM	arme
alors	ADV	alors
là	ADV	là
tout	DET:pre	tout
le	DET:def	le
chef	NOM	chef
il	PRO:cls	il
avait	VER:impf	avoir
le	DET:def	le
pied-de-biche	NOM	<unknown>
il	PRO:clsi	il
l'	PRO:clo	le
a	AUX:pres	avoir
laissé	VER:pper	laisser
tomber	VER:infi	tomber
il	PRO:cls	il
est	AUX:pres	être
parti	VER:pper	partir
juste	ADV	juste
au	PRP:det	au
moment	NOM	moment
où	PRO:rel	où
le	DET:def	le
coup	NOM	coup
de	PRP	de
feu	NOM	feu
partait	VER:impf	partir
le	DET:def	le
type	NOM	type
il	PRO:cls	il
était	VER:impf	être
de	PRP	de
l'	DET:def	le
autre	ADJ	autre
côté	NOM	côté
de	PRP	de
la	DET:def	le
porte	NOM	porte
et	KON	et
il	PRO:clsi	il
nous	PRO:clo	nous
a	AUX:pres	avoir
tiré	VER:pper	tirer
un	DET:ind	un
coup	NOM	coup
de	PRP	de
feu	NOM	feu
donc	ADV	donc
euh	INT	euh
je	PRO:cls	je
me	PRO:clo	me
rappelle	VER:pres	rappeler
le	DET:def	le
conducteur	NOM	conducteur
il	PRO:cls	il
est	AUX:pres	être
rentré	VER:pper	rentrer
en	PRP	en
courant	NOM	courant
à	PRP	à
la	DET:def	le
caserne	NOM	caserne
de	PRP	de
ce	PRO:dem	ce
qu'	PRO:rel	que
il	PRO:cls	il
a	AUX:pres	avoir
eu	VER:pper	avoir
peur	NOM	peur
moi	PRO:ton	moi
moi	PRO:ton	moi
euh	INT	euh
moi	PRO:ton	moi
j'	PRO:cls	je
avais	VER:impf	avoir
une	DET:ind	un
petite	ADJ	petit
trousse	NOM	trousse
de	PRP	de
secours	NOM	secours
en	PRP	en
plastique	NOM	plastique
là	ADV	là
à	PRP	à
la	DET:def	le
main	NOM	main
je	PRO:cls	je
l'	PRO:clo	le
ai	AUX:pres	avoir
pris	VER:pper	prendre
je	PRO:cls	je
suis	AUX:pres	être
allé	VER:pper	aller
me	PRO:clo	me
mettre	VER:infi	mettre
sous	PRP	sous
l'	DET:def	le
ambulance	NOM	ambulance
je	PRO:cls	je
bougeais	VER:impf	bouger
plus	ADV	plus
j'	PRO:cls	je
ai	AUX:pres	avoir
eu	VER:pper	avoir
une	DET:ind	un
peur	NOM	peur
et	KON	et
juste	ADV	juste
à	PRP	à
ce	DET:dem	ce
moment-là	NOM	<unknown>
il	PRO:cls	il
arrive	VER:pres	arriver
un	DET:ind	un
un	DET:ind	un
policier	NOM	policier
en	PRP	en
civil	NOM	civil
de	PRP	de
la	DET:def	le
police	NOM	police
judiciaire	ADJ	judiciaire
de	PRP	de
¤T¤	NAM	¤T¤
hum	FNO	hum
hum	FNO	hum
enfin	ADV	enfin
à	PRP	à
¤T¤	NAM	¤T¤
on	PRO:cls	on
les	PRO:clo	le
appelle	VER:pres	appeler
les	DET:def	le
cow-boys	NOM	<unknown>
parce	TRC	parce
qu'	KON	que
ils	PRO:cls	il
sont	VER:pres	être
vraiment	ADV	vraiment
fous	ADJ	fou
ouais	FNO	ouais
c'	PRO:cls	ce
est	VER:pres	être
des	DET:ind	un
fous	ADJ	fou
c'	PRO:cls	ce
est	VER:pres	être
des	DET:ind	un
intrépides	ADJ	intrépide
ah	INT	ah
ouais	FNO	ouais
ouais	FNO	ouais
c'	PRO:cls	ce
est	VER:pres	être
euh	INT	euh
genre	NOM	genre
Belmondo	NOM	<unknown>
tu	PRO:cls	tu
vois	VER:pres	voir
un	DET:ind	un
peu	NOM	peu
les	DET:def	le
films	NOM	film
de	PRP	de
Belmondo	NOM	<unknown>
alors	ADV	alors
le	DET:def	le
type	NOM	type
il	PRO:cls	il
arrive	VER:pres	arriver
il	PRO:cls	il
avait	VER:impf	avoir
un	DET:ind	un
pistolet	NOM	pistolet
dans	PRP	dans
la	DET:def	le
ceinture	NOM	ceinture
il	PRO:clsi	il
en	PRO:clo	en
avait	VER:impf	avoir
un	DET:ind	un
autre	ADJ	autre
dans	PRP	dans
dans	PRP	dans
le	DET:def	le
dos	NOM	dos
il	PRO:cls	il
est	AUX:pres	être
arrivé	VER:pper	arriver
on	PRO:cls	on
lui	PRO:clo	lui
il	PRO:cls	il
était	AUX:impf	être
équipé	VER:pper	équiper
ah	INT	ah
ouais	FNO	ouais
ouais	FNO	ouais
il	PRO:cls	il
était	AUX:impf	être
équipé	VER:pper	équiper
mais	KON	mais
mais	KON	mais
en	PRP	en
civil	NOM	civil
hein	INT	hein
un	DET:ind	un
type	NOM	type
en	PRP	en
plus	ADV	plus
avec	PRP	avec
les	DET:def	le
cheveux	NOM	cheveu
longs	ADJ	long
enfin	ADV	enfin
on	PRO:cls	on
aurait	AUX:cond	avoir
dit	VER:pper	dire
tout	PRO:ind	tout
sauf	PRP	sauf
un	NUM	@card@
sauf	PRP	sauf
sauf	PRP	sauf
un	NUM	@card@
sauf	PRP	sauf
un	DET:ind	un
gendarme	NOM	gendarme
et	KON	et
lui	PRO:clo	lui
est	AUX:pres	être
arrivé	VER:pper	arriver
devant	PRP	devant
la	DET:def	le
porte	NOM	porte
parce	TRC	parce
qu'	KON	que
on	PRO:cls	on
lui	PRO:clo	lui
avait	AUX:impf	avoir
dit	VER:pper	dire
oh	INT	oh
ne	ADV	ne
vous	PRO:cls	vous
approchez	VER:pres	approcher
pas	ADV	pas
et	KON	et
tout	PRO:ind	tout
il	PRO:cls	il
vient	VER:pres	venir
de	PRP	de
tirer	VER:infi	tirer
il	PRO:cls	il
est	VER:pres	être
fou	ADJ	fou
il	PRO:clsi	il
nous	PRO:clo	nous
a	VER:pres	avoir
même	ADV	même
pas	ADV	pas
écouté	VER:pper	écouter
il	PRO:clsi	il
s'	PRO:clo	se
est	AUX:pres	être
présenté	VER:pper	présenter
devant	PRP	devant
la	DET:def	le
porte	NOM	porte
donc	ADV	donc
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
déjà	ADV	déjà
un	DET:ind	un
gros	ADJ	gros
trou	NOM	trou
dans	PRP	dans
la	DET:def	le
porte	NOM	porte
il	PRO:cls	il
a	AUX:pres	avoir
tiré	VER:pper	tirer
un	DET:ind	un
coup	NOM	coup
de	PRP	de
pied	NOM	pied
dans	PRP	dans
la	DET:def	le
porte	NOM	porte
la	DET:def	le
porte	NOM	porte
s'	PRO:clo	se
est	AUX:pres	être
ouverte	VER:pper	ouvrir
et	KON	et
il	PRO:clsi	il
s'	PRO:clo	se
est	AUX:pres	être
retrouvé	VER:pper	retrouver
en	PRP	en
face	NOM	face
du	PRP:det	du
type	NOM	type
qui	PRO:rel	qui
avait	AUX:impf	avoir
tiré	VER:pper	tirer
mais	KON	mais
cette	DET:dem	ce
fois	NOM	fois
le	DET:def	le
type	NOM	type
avait	VER:impf	avoir
la	DET:def	le
carabine	NOM	carabine
braquée	VER:pper	braquer
contre	PRP	contre
sa	DET:pos	son
tempe	NOM	tempe
oh	INT	oh
il	PRO:cls	il
était	VER:impf	être
prêt	ADJ	prêt
à	PRP	à
se	PRO:clo	se
suicider	VER:infi	suicider
et	KON	et
quand	KON	quand
il	PRO:cls	il
a	AUX:pres	avoir
vu	VER:pper	voir
le	DET:def	le
gendarme	NOM	gendarme
il	PRO:cls	il
a	AUX:pres	avoir
appuyé	VER:pper	appuyer
il	PRO:clsi	il
s'	PRO:clo	se
est	AUX:pres	être
suicidé	VER:pper	suicider
oh	INT	oh
là	ADV	là
là	ADV	là
et	KON	et
tu	PRO:cls	tu
as	AUX:pres	avoir
vu	VER:pper	voir
le	DET:def	le
mec	NOM	mec
se	PRO:clo	se
suicider	VER:infi	suicider
ah	INT	ah
ouais	FNO	ouais
ouais	FNO	ouais
ouais	FNO	ouais
on	PRO:cls	on
était	VER:impf	être
on	PRO:cls	on
était	VER:impf	être
juste	ADV	juste
à	PRP	à
côté	NOM	côté
en	PRP	en
plus	ADV	plus
c'	PRO:cls	ce
était	VER:impf	être
de	PRP	de
la	DET:def	le
chevrotine	NOM	chevrotine
je	PRO:cls	je
te	PRO:clo	te
je	PRO:cls	je
te	PRO:clo	te
je	PRO:cls	je
te	PRO:clo	te
dis	VER:pres	dire
pas	ADV	pas
oh	INT	oh
ça	PRO:cls	ça
doit	VER:pres	devoir
être	VER:infi	être
horrible	ADJ	horrible
oh	INT	oh
horrible	ADJ	horrible
mais	KON	mais
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
pour	PRP	pour
ça	PRO:ton	ça
que	KON	que
le	DET:def	le
gendarme	NOM	gendarme
il	PRO:cls	il
a	AUX:pres	avoir
été	VER:pper	être
euh	INT	euh
bon	INT	bon
i-	TRC	i-
il	PRO:cls	il
a	AUX:pres	avoir
rangé	VER:pper	ranger
ses	DET:pos	son
il	PRO:cls	il
a	AUX:pres	avoir
rangé	VER:pper	ranger
ses	DET:pos	son
deux	NUM	@card@
pistolets	NOM	pistolet
tranquille	ADJ	tranquille
il	PRO:clsi	il
nous	PRO:clo	nous
a	AUX:pres	avoir
dit	VER:pper	dire
ben	INT	ben
voilà	FNO	voilà
comme	KON	comme
si	KON	si
de	PRP	de
rien	PRO:ind	rien
n'	ADV	ne
était	VER:impf	être
ah	INT	ah
ouais	FNO	ouais
ouais	FNO	ouais
ben	INT	ben
lui	PRO:ton	lui
c'	PRO:cls	ce
était	VER:impf	être
il	PRO:clsi	il
nous	PRO:clo	nous
a	VER:pres	avoir
et	KON	et
quand	KON	quand
vous	PRO:cls	vous
êtes	AUX:pres	être
rentrés	VER:pper	rentrer
ben	INT	ben
c'	PRO:cls	ce
est	VER:pres	être
pas	ADV	pas
ça	PRO:ton	ça
ouais	FNO	ouais
c'	PRO:cls	ce
est	VER:pres	être
qu'	KON	que
après	ADV	après
il	PRO:cls	il
a	AUX:pres	avoir
fallu	VER:pper	falloir
voir	VER:infi	voir
parce	TRC	parce
que	KON	que
tu	PRO:cls	tu
as	VER:pres	avoir
je	PRO:cls	je
t'	PRO:clo	te
ai	AUX:pres	avoir
dit	VER:pper	dire
tout	PRO:ind	tout
à	PRP	à
l'	DET:def	le
heure	NOM	heure
que	KON	que
quand	KON	quand
on	PRO:cls	on
est	AUX:pres	être
arrivés	VER:pper	arriver
il	PRO:clsi	il
y	PRO:clo	y
avait	AUX:impf	avoir
eu	VER:pper	avoir
des	DET:ind	un
coups	NOM	coup
de	PRP	de
feu	NOM	feu
hum	FNO	hum
hum	FNO	hum
donc	ADV	donc
il	PRO:cls	il
a	AUX:pres	avoir
fallu	VER:pper	falloir
monter	VER:infi	monter
aux	PRP:det	au
étages	NOM	étage
parce	TRC	parce
que	KON	que
faire	VER:infi	faire
le	DET:def	le
constat	NOM	constat
c'	PRO:cls	ce
était	VER:impf	être
c'	PRO:cls	ce
était	VER:impf	être
une	DET:ind	un
maison	NOM	maison
avec	PRP	avec
un	DET:ind	un
rez-de-chaussée	NOM	<unknown>
et	KON	et
un	DET:ind	un
premier	ADJ	premier
étage	NOM	étage
il	PRO:cls	il
a	AUX:pres	avoir
fallu	VER:pper	falloir
monter	VER:infi	monter
au	PRP:det	au
premier	ADJ	premier
étage	NOM	étage
pour	PRP	pour
voir	VER:infi	voir
et	KON	et
puis	KON	puis
là	ADV	là
dans	PRP	dans
la	DET:def	le
cage	NOM	cage
d'	PRP	un
escalier	NOM	escalier
on	PRO:cls	on
a	AUX:pres	avoir
trouvé	VER:pper	trouver
un	DET:ind	un
type	NOM	type
aussi	ADV	aussi
qui	PRO:rel	qui
avait	AUX:impf	avoir
été	AUX:pper	être
buté	VER:pper	buter
hum	FNO	hum
qui	PRO:rel	qui
était	AUX:impf	être
mort	VER:pper	mourir
et	KON	et
une	DET:ind	un
femme	NOM	femme
dans	PRP	dans
la	DET:def	le
cuisine	NOM	cuisine
et	KON	et
c'	PRO:cls	ce
est	VER:pres	être
le	DET:def	le
mec	NOM	mec
qui	PRO:rel	qui
s'	PRO:clo	se
est	AUX:pres	être
suicidé	VER:pper	suicider
qui	PRO:rel	qui
a	VER:pres	avoir
qui	PRO:rel	qui
a	VER:pres	avoir
ouais	FNO	ouais
ouais	FNO	ouais
tué	VER:pper	tuer
tout	DET:pre	tout
le	DET:def	le
monde	NOM	monde
il	PRO:cls	il
a	AUX:pres	avoir
tué	VER:pper	tuer
il	PRO:cls	il
a	AUX:pres	avoir
tué	VER:pper	tuer
le	DET:def	le
bonhomme	NOM	bonhomme
il	PRO:cls	il
a	AUX:pres	avoir
tué	VER:pper	tuer
la	DET:def	le
femme	NOM	femme
/son	MLT	<unknown>
fils	NOM	fil|fils
.	NAM	<unknown>
il	PRO:cls	il
devait	VER:impf	devoir
être	VER:infi	être
la	DET:def	le
maîtresse	NOM	maîtresse
du	PRP:det	du
bonhomme	NOM	bonhomme
enfin	ADV	enfin
on	PRO:cls	on
supposait	VER:impf	supposer
ça	PRO:ton	ça
nous	PRO:ton	nous
hein	INT	hein
vite	ADV	vite
fait	VER:pper	faire
ah	INT	ah
d'	PRP	un
accord	NOM	accord
hum	FNO	hum
hum	FNO	hum
et	KON	et
ensuite	ADV	ensuite
il	PRO:clsi	il
s'	PRO:clo	se
est	AUX:pres	être
donné	VER:pper	donner
la	DET:def	le
mort	NOM	mort
quand	KON	quand
il	PRO:cls	il
a	AUX:pres	avoir
vu	VER:pper	voir
le	DET:def	le
policier	NOM	policier
c'	PRO:cls	ce
était	VER:impf	être
le	DET:def	le
carnage	NOM	carnage
quoi	INT	quoi
ah	INT	ah
complètement	ADV	complètement
et	KON	et
d'	PRP	un
ailleurs	ADV	ailleurs
on	PRO:cls	on
est	AUX:pres	être
partis	VER:pper	partir
on	PRO:cls	on
avait	AUX:impf	avoir
pas	ADV	pas
bu	VER:pper	boire
le	DET:def	le
café	NOM	café
et	KON	et
ce	DET:dem	ce
jour-là	NOM	<unknown>
on	PRO:cls	on
l'	PRO:clo	le
a	AUX:pres	avoir
pas	ADV	pas
bu	VER:pper	boire
parce	TRC	parce
que	KON	que
c'	PRO:cls	ce
était	VER:impf	être
vraiment	ADV	vraiment
pas	ADV	pas
beau	ADJ	beau
voilà	FNO	voilà
bon	INT	bon
ça	PRO:ton	ça
c'	PRO:cls	ce
est	VER:pres	être
des	DET:ind	un
trucs	NOM	truc
qui	PRO:rel	qui
te	PRO:clo	te
marquent	VER:pres	marquer
quand	KON	quand
même	ADV	même
même	ADV	même
même	ADV	même
ça	PRO:cls	ça
fait	VER:pres	faire
combien	PRO:int	combien
c'	PRO:cls	ce
était	VER:impf	être
en	PRP	en
quatre-vingt-quatre	NUM	<unknown>
quatre-vingt-cinq	NUM	@card@
ça	PRO:cls	ça
fait	VER:pres	faire
bientôt	ADV	bientôt
cinq	NUM	@card@
ans	NOM	an
tu	PRO:cls	tu
l'	PRO:clo	le
as	AUX:pres	avoir
pas	ADV	pas
oublié	VER:pper	oublier
de	PRP	de
temps	NOM	temps
en	PRP	en
temps	NOM	temps
tu	PRO:cls	tu
y	PRO:clo	y
penses	VER:pres	penser
encore	ADV	encore
hum	FNO	hum
hum	FNO	hum
tu	PRO:cls	tu
te	PRO:clo	te
dis	VER:pres	dire
té	NOM	té
et	KON	et
euh	INT	euh
sinon	ADV	sinon
donc	ADV	donc
tu	PRO:cls	tu
fais	VER:pres	faire
des	DET:ind	un
trucs	NOM	truc
beaucoup	ADV	beaucoup
plus	ADV	plus
extraordinaires	ADJ	extraordinaire
en	PRP	en
ville	NOM	ville
quand	KON	quand
même	ADV	même
non	FNO	non
dans	PRP	dans
des	DET:ind	un
grandes	ADJ	grand
villes	NOM	ville
comme	KON	comme
ça	PRO:ton	ça
ah	INT	ah
ben	INT	ben
c'	PRO:cls	ce
est	VER:pres	être
sûr	ADJ	sûr
que	KON	que
à	PRP	à
¤T¤	NAM	¤T¤
ah	INT	ah
ouais	FNO	ouais
hum	FNO	hum
ben	INT	ben
surtout	ADV	surtout
à	PRP	à
¤T¤	NAM	¤T¤
je	PRO:cls	je
me	PRO:clo	me
rappelle	VER:pres	rappeler
j'	PRO:cls	je
y	PRO:clo	y
suis	AUX:pres	être
resté	VER:pper	rester
un	DET:ind	un
an	NOM	an
hein	INT	hein
pourtant	ADV	pourtant
ben	INT	ben
j'	PRO:cls	je
ai	AUX:pres	avoir
dû	VER:pper	devoir
faire	VER:infi	faire
quatre	NUM	@card@
ou	KON	ou
cinq	NUM	@card@
meurtres	NOM	meurtre
hum	FNO	hum
hum	FNO	hum
en	PRP	en
travaillant	VER:ppre	travailler
deux	NUM	@card@
jours	NOM	jour
euh	INT	euh
et	KON	et
et	KON	et
en	PRP	en
ayant	VER:ppre	avoir
un	DET:ind	un
jour	NOM	jour
de	PRP	de
repos	NOM	repos
donc	ADV	donc
tu	PRO:cls	tu
vois	VER:pres	voir
cinq	NUM	@card@
meurtres	NOM	meurtre
c'	PRO:cls	ce
était	VER:impf	être
et	KON	et
les	DET:def	le
euh	INT	euh
les	DET:def	le
accidents	NOM	accident
routiers	ADJ	routier
-ce	PRO:dem	ce
est	VER:pres	être
qu'	KON	que
ils	PRO:cls	il
sont	VER:pres	être
les	DET:def	le
accidents	NOM	accident
routiers	ADJ	routier
euh	INT	euh
terrifiants	ADJ	terrifiant
des	DET:ind	un
fois	NOM	fois
où	PRO:rel	où
certains	PRO:ind	certains
ouais	FNO	ouais
s-	TRC	s-
certains	PRO:ind	certains
tu	PRO:cls	tu
extraordinaires	ADJ	extraordinaire
ah	INT	ah
ouais	FNO	ouais
ben	INT	ben
c'	PRO:cls	ce
est	VER:pres	être
à	PRP	à
dire	VER:infi	dire
quand	KON	quand
c'	PRO:cls	ce
est	VER:pres	être
des	DET:ind	un
accidents	NOM	accident
des	DET:ind	un
gros	ADJ	gros
des	DET:ind	un
gros	ADJ	gros
accidents	NOM	accident
avec	PRP	avec
des	DET:ind	un
camions	NOM	camion
ou	KON	ou
ben	INT	ben
c'	PRO:cls	ce
est	VER:pres	être
à	PRP	à
dire	VER:infi	dire
un	DET:ind	un
accident	NOM	accident
n'	ADV	ne
est	VER:pres	être
jamais	ADV	jamais
si	KON	si
tu	PRO:cls	tu
veux	VER:pres	vouloir
tu	PRO:cls	tu
vas	VER:pres	aller
faire	VER:infi	faire
dix	NUM	@card@
accidents	NOM	accident
et	KON	et
euh	INT	euh
ce	PRO:cls	ce
seront	VER:futu	être
dix	NUM	@card@
accidents	NOM	accident
différents	ADJ	différent
hum	FNO	hum
hum	FNO	hum
tu	PRO:cls	tu
auras	VER:futu	avoir
dix	NUM	@card@
situations	NOM	situation
différentes	ADJ	différent
et	KON	et
c'	PRO:cls	ce
est	VER:pres	être
ça	PRO:ton	ça
qui	PRO:rel	qui
est	VER:pres	être
parmi	ADV	parmi
ces	DET:dem	ce
situations	NOM	situation
tu	PRO:cls	tu
en	PRO:clo	en
as	VER:pres	avoir
certaines	PRO:ind	certains
de	PRP	de
cocasses	NOM	cocasse
quand	KON	quand
même	ADV	même
hein	INT	hein
quand	KON	quand
tu	PRO:cls	tu
vois	VER:pres	voir
un	DET:ind	un
une	DET:ind	un
voiture	NOM	voiture
en	PRP	en
équilibre	NOM	équilibre
sur	PRP	sur
un	DET:ind	un
pont	NOM	pont
avec	PRP	avec
un	DET:ind	un
blessé	NOM	blessé
dedans	ADV	dedans
ou	KON	ou
ou	KON	ou
une	DET:ind	un
voiture	NOM	voiture
qui	PRO:rel	qui
brûle	VER:pres	brûler
avec	PRP	avec
un	DET:ind	un
type	NOM	type
dedans	ADV	dedans
tu	PRO:cls	tu
vois	VER:pres	voir
hum	FNO	hum
hum	FNO	hum
ben	INT	ben
il	PRO:clsi	il
y	PRO:clo	y
en	PRO:clo	en
a	VER:pres	avoir
c'	PRO:cls	ce
est	VER:pres	être
vrai	ADJ	vrai
qui	PRO:rel	qui
qui	PRO:rel	qui
marquent	VER:pres	marquer
hein	INT	hein
ouais	FNO	ouais
il	PRO:clsi	il
y	PRO:clo	y
en	PRO:clo	en
a	VER:pres	avoir
deux	NUM	@card@
ou	KON	ou
trois	NUM	@card@
quand	KON	quand
même	ADV	même
qui	PRO:rel	qui
me	PRO:clo	me
sont	AUX:pres	être
restés	VER:pper	rester
gravés	VER:pper	graver
quand	KON	quand
je	PRO:cls	je
lesquels	PRO:int	lequel
un	DET:ind	un
sur	PRP	sur
autoroute	NOM	autoroute
euh	INT	euh
sur	PRP	sur
l'	DET:def	le
autoroute	NOM	autoroute
euh	INT	euh
qu'	KON	que
-ce	PRO:dem	ce
est	VER:pres	être
qu'	KON	que
il	PRO:clsi	il
s'	PRO:clo	se
était	AUX:impf	être
passé	VER:pper	passer
sur	PRP	sur
l'	DET:def	le
autoroute	NOM	autoroute
eh	INT	eh
ben	INT	ben
on	PRO:cls	on
est	AUX:pres	être
arrivés	VER:pper	arriver
enfin	ADV	enfin
on	PRO:cls	on
est	AUX:pres	être
arrivés	VER:pper	arriver
sur	PRP	sur
trop	ADV	trop
trop	ADV	trop
tard	ADV	tard
hein	INT	hein
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
trois	NUM	@card@
trois	NUM	@card@
jeunes	ADJ	jeune
dans	PRP	dans
une	DET:ind	un
voiture	NOM	voiture
qui	PRO:rel	qui
avait	AUX:impf	avoir
fait	VER:pper	faire
un	DET:ind	un
tonneau	NOM	tonneau
c'	PRO:cls	ce
était	VER:impf	être
une	DET:ind	un
petite	ADJ	petit
voiture	NOM	voiture
ça	PRO:cls	ça
devait	VER:impf	devoir
être	VER:infi	être
une	DET:ind	un
Austin	NOM	<unknown>
ou	KON	ou
un	DET:ind	un
truc	NOM	truc
bien	ADV	bien
kitsch	ADJ	kitsch
tu	PRO:cls	tu
vois	VER:pres	voir
et	KON	et
la	DET:def	le
voiture	NOM	voiture
avait	AUX:impf	avoir
pris	VER:pper	prendre
feu	NOM	feu
juste	ADV	juste
après	ADV	après
de	PRP	de
suite	NOM	suite
après	ADV	après
hum	FNO	hum
hum	FNO	hum
et	KON	et
les	DET:def	le
trois	NUM	@card@
jeunes	NOM	jeune
étaient	AUX:impf	être
restés	VER:pper	rester
à	PRP	à
l'	DET:def	le
intérieur	NOM	intérieur
avaient	AUX:impf	avoir
brûlé	VER:pper	brûler
dedans	ADV	dedans
hum	FNO	hum
et	KON	et
c'	PRO:cls	ce
était	VER:impf	être
en	PRP	en
commune	NOM	commune
de	PRP	de
¤T¤	NAM	¤T¤
donc	ADV	donc
c'	PRO:cls	ce
est	VER:pres	être
à	PRP	à
peu	NOM	peu
près	ADV	près
à	PRP	à
une	DET:ind	un
quinzaine	NOM	quinzaine
de	PRP	de
kilomètres	NOM	kilomètre
de	PRP	de
¤T¤	NAM	¤T¤
donc	ADV	donc
le	DET:def	le
temps	NOM	temps
que	KON	que
tu	PRO:cls	tu
reçoives	VER:subp	recevoir
l'	DET:def	le
appel	NOM	appel
ils	PRO:cls	il
étaient	AUX:impf	être
calcinés	VER:pper	calciner
carbonisés	VER:pper	carboniser
ouais	FNO	ouais
oh	INT	oh
et	KON	et
c'	PRO:cls	ce
est	VER:pres	être
donc	ADV	donc
on	PRO:cls	on
était	AUX:impf	être
partis	VER:pper	partir
mais	KON	mais
on	PRO:cls	on
est	AUX:pres	être
arrivés	VER:pper	arriver
peut-être	ADV	peut-être
dix	NUM	@card@
minutes	NOM	minute
après	ADV	après
hum	FNO	hum
c'	PRO:cls	ce
était	VER:impf	être
trop	ADV	trop
tard	ADV	tard
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
plus	ADV	plus
rien	PRO:ind	rien
à	PRP	à
faire	VER:infi	faire
les	DET:def	le
les	DET:def	le
les	DET:def	le
les	DET:def	le
trois	NUM	@card@
jeunes	ADJ	jeune
ils	PRO:cls	il
étaient	VER:impf	être
ils	PRO:cls	il
étaient	AUX:impf	être
carbonisés	VER:pper	carboniser
ça	PRO:ton	ça
c'	PRO:cls	ce
est	VER:pres	être
ça	PRO:ton	ça
c'	PRO:cls	ce
est	VER:pres	être
vraiment	ADV	vraiment
marquant	ADJ	marquant
ensuite	ADV	ensuite
il	PRO:clsi	il
y	PRO:clo	y
avait	AUX:impf	avoir
eu	VER:pper	avoir
le	DET:def	le
enfin	ADV	enfin
là	ADV	là
je	PRO:cls	je
te	PRO:clo	te
dis	VER:pres	dire
euh	INT	euh
ce	PRO:dem	ce
qui	PRO:rel	qui
me	PRO:clo	me
revient	VER:pres	revenir
en	PRP	en
tête	NOM	tête
qui	PRO:rel	qui
me	PRO:clo	me
m'	PRO:clo	me
a	AUX:pres	avoir
marqué	VER:pper	marquer
une	DET:ind	un
fois	NOM	fois
mais	KON	mais
j'	PRO:cls	je
étais	VER:impf	être
pas	ADV	pas
j-	TRC	j-
enfin	ADV	enfin
je	PRO:cls	je
travaillais	VER:impf	travailler
pas	ADV	pas
là	ADV	là
je	PRO:cls	je
on	PRO:cls	on
revenait	VER:impf	revenir
de	PRP	de
de	PRP	de
la	DET:def	le
mer	NOM	mer
à	PRP	à
moto	NOM	moto
et	KON	et
j-	TRC	j-
je	PRO:cls	je
suis	AUX:pres	être
tombé	VER:pper	tomber
sur	PRP	sur
sur	PRP	sur
un	DET:ind	un
accident	NOM	accident
de	PRP	de
circulation	NOM	circulation
un	DET:ind	un
camion	NOM	camion
qui	PRO:rel	qui
avait	AUX:impf	avoir
sauté	VER:pper	sauter
l'	DET:def	le
autoroute	NOM	autoroute
hum	FNO	hum
hum	FNO	hum
et	KON	et
qui	PRO:rel	qui
était	AUX:impf	être
tombé	VER:pper	tomber
en	PRP	en
contrebas	NOM	contrebas
dans	PRP	dans
un	DET:ind	un
champ	NOM	champ
de	PRP	de
vigne	NOM	vigne
et	KON	et
le	DET:def	le
chauffeur	NOM	chauffeur
