fichier	dossier	loc	utt	token	age	annee	FUT	CONJ	SUBJ	IMPF	prorel	conj	comme	PPRE	prep+inf	n+conj+det	n+adj	n+prep+n	cest+++que	ya+++qu	v+inf	dit+qu	plus+qu	proobj	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_leo1_roy.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_leo1_roy.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	3	277	3;08.11	3.66667	0	0	0	12	3	27	2	0	0	3	2	0	0	0	5	0	0	3	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_loris1_peu.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_loris1_peu.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	49	673	3;02.12	3.16667	2	5	1	5	7	30	2	0	6	0	0	5	7	0	6	0	0	10	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_lucie1_vic.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_lucie1_vic.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	56	3674	3;05.30	3.41667	28	17	3	81	41	202	17	0	13	2	6	7	23	0	42	10	1	97	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_lucile1_flo.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_lucile1_flo.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	9	471	3;	3	1	0	0	1	4	32	2	0	1	1	0	0	6	0	0	0	0	15	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_manon1_rej.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_manon1_rej.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	17	1077	3;04.23	3.33333	0	0	1	3	3	53	5	0	5	0	4	7	5	0	22	0	0	18	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_marianne1_ste.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_marianne1_ste.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	1	439	3;02.12	3.16667	0	1	0	0	1	6	0	0	0	0	0	2	0	0	3	0	0	2	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_melanie1_lem.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_melanie1_lem.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	1	213	3;09.17	3.75	0	1	0	1	0	9	0	0	0	0	1	3	0	0	2	0	0	5	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_naomi1_sli.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_naomi1_sli.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	33	1807	3;02.12	3.16667	1	4	2	4	6	124	17	0	3	1	6	9	7	0	18	1	0	39	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_nathan1_mai.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_nathan1_mai.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	109	2306	3;02.12	3.16667	3	11	4	3	13	118	19	0	6	2	1	17	13	0	24	0	0	61	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_ophelie1_baq.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_ophelie1_baq.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	9	998	3;02.12	3.16667	0	1	0	3	13	75	9	0	5	0	1	2	8	0	2	0	0	30	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_rose1_rou.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_rose1_rou.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	4	314	3;01.06	3.08333	0	0	1	0	3	34	2	0	1	1	0	0	0	0	1	2	0	13	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_thibaud1_son.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_thibaud1_son.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	1	161	3;01.06	3.08333	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	7	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_thibault1_cor.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_thibault1_cor.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	1	253	3;08.11	3.66667	0	0	0	0	2	6	0	0	0	0	0	1	1	0	8	0	0	7	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_thibault1_lev.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_thibault1_lev.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	10	512	3;08.11	3.66667	1	1	1	4	2	49	3	0	0	5	1	4	0	0	1	0	0	22	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_thomas1_pel.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_thomas1_pel.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	6	258	3;07.05	3.58333	0	1	0	0	1	10	4	0	0	0	0	3	1	0	1	0	0	0	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_valentine1_bah.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_valentine1_bah.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	7	330	3;05.30	3.41667	0	1	0	1	1	26	1	0	3	0	1	1	0	0	5	0	0	4	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_yassine1_nic.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_yassine1_nic.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	24	1851	3;09.17	3.75	3	4	0	1	14	118	18	0	4	3	6	10	13	0	21	4	0	62	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_youssef1_tor.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_3-4_ans_youssef1_tor.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	13	641	3;10.23	3.83333	0	0	0	5	2	57	2	0	1	0	0	4	2	0	5	0	1	16	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Aela1_Ber_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Aela1_Ber_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	12	1138	4;04.24	4.33333	0	2	0	6	5	102	11	0	1	0	3	1	6	0	8	2	1	42	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Alicia1_Bre_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Alicia1_Bre_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	9	173	4;10.23	4.83333	2	3	0	0	1	3	0	0	2	0	0	0	5	0	0	0	0	3	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Cassandre1_And_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Cassandre1_And_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	12	705	4;09.17	4.75	0	0	1	0	8	62	5	0	4	0	1	2	5	0	5	0	0	23	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Claire1_Kam_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Claire1_Kam_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	16	378	4;04.24	4.33333	1	0	1	5	4	29	5	0	1	1	1	3	6	0	8	0	0	13	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Clementin1_Bat_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Clementin1_Bat_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	11	309	4;	4	0	4	0	0	2	19	3	0	1	0	0	1	4	0	6	2	0	4	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Cloe1_Tsc_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Cloe1_Tsc_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	4	477	4;05.30	4.41667	1	0	0	2	2	28	1	0	2	0	0	1	0	0	11	0	0	12	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Coralie1_Arn_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Coralie1_Arn_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	42	2741	4;03.17	4.25	6	4	3	54	11	142	11	0	7	3	6	7	11	0	15	2	5	97	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Corentin1_Ber_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Corentin1_Ber_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	9	1696	4;01.05	4.08333	3	2	3	13	9	46	1	0	11	1	5	6	7	0	17	0	0	93	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Elif1_Ber_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Elif1_Ber_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	7	1081	4;08.11	4.66667	1	2	1	13	9	56	6	0	4	1	1	3	8	0	18	3	2	42	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Elliot1_Dem_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Elliot1_Dem_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	17	1463	4;04.24	4.33333	1	2	2	2	16	64	16	0	11	1	3	9	10	0	23	3	1	58	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Engi1_Hur_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Engi1_Hur_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	2	273	4;03.17	4.25	0	1	0	0	0	5	0	0	0	0	0	0	1	0	1	0	0	6	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Hugo1_Hyp_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_Hugo1_Hyp_Anon.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	2	641	4;05.30	4.41667	0	0	0	38	3	76	7	0	3	1	2	1	2	0	3	1	0	22	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_alexis1_ras.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_alexis1_ras.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	8	422	4;07.05	4.58333	0	3	1	1	3	30	4	0	1	0	0	1	2	0	6	0	0	10	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_alice1_cor.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_alice1_cor.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	10	631	4;09.17	4.75	1	1	0	5	6	54	6	0	0	0	2	3	4	0	4	0	0	30	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_aline1_gan.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_aline1_gan.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	4	779	4;08.11	4.66667	0	1	0	13	3	92	0	0	3	2	0	1	5	0	12	2	1	29	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_aline1_ron.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_aline1_ron.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	2	899	4;07.05	4.58333	1	1	2	3	10	90	2	0	1	2	5	3	1	0	5	0	1	20	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_alissa1_cas.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_alissa1_cas.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	13	472	4;03.17	4.25	0	5	2	10	6	38	1	0	3	0	1	0	2	0	1	0	0	24	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_baptiste1_lel.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_baptiste1_lel.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	17	546	4;05.30	4.41667	1	2	0	2	3	22	0	0	1	0	0	1	4	0	4	0	0	15	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_benedicte1_let.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_benedicte1_let.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	17	1358	4;03.17	4.25	3	0	4	12	6	104	8	0	3	2	1	5	4	0	21	2	0	54	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_camille1_mer.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_camille1_mer.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	13	879	4;05.30	4.41667	0	0	1	4	2	68	2	0	4	0	1	1	0	0	8	0	0	36	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_celene1_ber.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_celene1_ber.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	47	2486	4;	4	8	8	3	13	24	141	12	0	12	1	13	11	12	0	41	3	2	94	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_charlotte1_leb.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_charlotte1_leb.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	5	350	4;02.12	4.16667	0	0	0	3	1	19	1	0	1	0	0	1	1	0	2	0	0	5	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_chloe1_fau.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_chloe1_fau.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	36	1394	4;01.05	4.08333	8	1	1	5	8	98	5	0	7	2	4	9	6	0	18	0	1	40	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_constant1_pap.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_constant1_pap.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	21	975	4;04.24	4.33333	0	5	0	1	0	27	1	0	0	0	2	3	8	0	8	0	0	19	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_corentin1_boi.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_corentin1_boi.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	47	2942	4;08.11	4.66667	8	9	3	47	32	239	25	0	13	9	16	20	16	0	22	3	1	117	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_elea1_cur.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_elea1_cur.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	0	1005	4;03.17	4.25	4	3	1	20	2	101	0	0	7	4	1	8	1	0	4	4	0	26	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_gabriel1_rez.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_gabriel1_rez.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	7	711	4;01.05	4.08333	1	0	0	15	6	65	9	0	3	1	0	2	3	0	2	1	0	31	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_gaelle1_bou.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_gaelle1_bou.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	37	525	4;09.17	4.75	2	1	0	0	1	60	1	0	1	7	0	1	0	0	0	0	0	16	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_juliette1_sto.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_juliette1_sto.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	6	1355	4;05.30	4.41667	1	1	2	9	21	76	9	0	3	0	2	7	13	0	8	0	1	77	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_laura1_bah.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_laura1_bah.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	9	771	4;05.30	4.41667	2	1	0	10	4	70	0	0	4	2	1	1	4	0	2	1	2	36	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_laura1_llo.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_laura1_llo.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	5	252	4;02.12	4.16667	0	0	1	3	3	24	1	0	1	1	0	1	1	0	3	0	0	1	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_laureen1_gud.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_laureen1_gud.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	18	577	4;10.23	4.83333	9	0	0	1	6	50	0	0	2	0	0	2	5	0	8	0	0	22	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_laurie1_jam.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_laurie1_jam.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	13	440	4;09.17	4.75	1	3	3	0	6	27	3	0	3	0	0	1	1	0	9	0	1	9	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_lorraine1_spo.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_lorraine1_spo.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	3	556	4;	4	0	4	0	2	4	28	2	0	1	1	0	5	1	0	5	0	0	9	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_lou1_tho.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_lou1_tho.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	46	1213	4;02.12	4.16667	0	13	5	0	1	34	7	0	0	0	1	0	0	0	1	0	0	12	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_cas.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_cas.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	6	621	4;07.05	4.58333	2	1	1	4	5	59	5	0	1	1	0	5	3	0	15	0	0	19	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_lho.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_lho.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	28	675	4;04.24	4.33333	2	7	1	3	3	46	5	0	2	0	3	8	13	0	5	4	1	33	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_utn.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_utn.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	5	240	4;05.30	4.41667	0	0	0	1	5	25	2	0	0	0	0	0	2	0	9	1	0	7	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_louis2_utn.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_louis2_utn.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	19	593	4;05.30	4.41667	0	5	1	2	13	48	15	0	5	0	0	2	18	0	4	1	2	15	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_louise1_geo.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_louise1_geo.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	2	927	4;09.17	4.75	1	2	2	5	11	80	1	0	2	0	3	5	8	0	15	0	1	31	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_luana1_alb.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_luana1_alb.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	20	663	4;09.17	4.75	1	1	0	18	7	35	3	0	0	0	3	2	7	0	6	2	0	50	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_lucie1_led.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_lucie1_led.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	16	950	4;03.17	4.25	2	2	0	2	2	47	5	0	3	2	2	6	6	0	16	0	0	20	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_manon1_ern.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_manon1_ern.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	8	1687	4;05.30	4.41667	14	2	0	8	14	147	7	0	14	2	0	1	14	0	27	9	2	42	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_morgane1_mar.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_morgane1_mar.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	8	824	4;	4	6	0	1	1	7	70	11	0	8	5	9	5	3	0	7	1	4	35	x
./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_oscar1_fri.tei_corpo2.tei_corpo_ttg.tei_corpo.cha	 ./NouveauxNoms/ttg_perceo_clan/Enfants_Trans_4-5_ans_oscar1_fri.tei_corpo2.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 CHI 	2	509	4;	4	0	1	0	3	1	36	2	0	2	6	1	1	3	0	1	0	3	19	x
